"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"40",0.0298424372430348,0.0376676986584107,0.00784313725490196,0.0105263157894737,0.0105263157894737,0.0471360781302302,0.0157259747092654,0.00631831680040437,0.0245614035087719,0.0788605616421458,0.0228070175438596,0.0440147408261123,0.0306432748538012,0.14513515446134,0.0911345686025202,0.0964289511657933,0.0470678444362655,0.00601503759398496,0.0447102604997342,0.0828776486671223,0.0711682593705202,0.0242959173182871,0.0192397660818713,0.0604909917005595,0.138563033815189,0.121574344023324,0.013265306122449,0.015266106442577,0.0181451612903226,0.0256862745098039,0,0.0291503267973856,0.00935672514619883,0.0112280701754386,0.0307017543859649
"41",0.0168488448010783,0.0304993252361673,0.045562435500516,0.00701754385964912,0.0237816764132554,0,0.00435421542480814,0.0441629283292264,0.00526315789473684,0.0165350877192982,0.0095906432748538,0.0105263157894737,0.0283957693563971,0.0709542297660732,0.0695226719536847,0.0485213032581454,0.0274322169059011,0.00566113573705157,0.0333333333333333,0.0370813397129187,0.0215037593984962,0.00935672514619883,0.0575225943646996,0.0428571428571429,0.0701111511467074,0.023097114935035,0.0146938775510204,0.0555940023068051,0,0.0215686274509804,0.0100840336134454,0.0147058823529412,0.0135672514619883,0.0372514619883041,0.0280701754385965
"42",0.0418001118576085,0.00526315789473684,0,0,0.0410025062656642,0.0415122888807099,0.00870843084961628,0.00964912280701754,0,0.00526315789473684,0.0105263157894737,0.0595381616434248,0.0228389154704944,0.0582289055973267,0.0460911907013444,0.0333333333333333,0.0473577021380864,0.0238512949039265,0.0432748538011696,0.0413106793180815,0.033734335839599,0.0199730094466937,0.0324352860002182,0.128985575245525,0.0745239052520305,0.153943958535795,0.0104116103525174,0.0305322128851541,0,0,0,0,0,0,0.0172248803827751
"43",0.00998650472334683,0.0146198830409357,0.00526315789473684,0,0.00526315789473684,0.00740740740740741,0.0129189571654058,0.00701754385964912,0.0157894736842105,0,0.0262892078681552,0.0111111111111111,0.0126315789473684,0.0342105263157895,0.0444748234221918,0.0291547049441786,0.00998650472334683,0.0420520999468368,0.0435074729192376,0.0157894736842105,0.0724872929074822,0.0495024401748943,0.0213184476342371,0.0285009922575957,0.0474988180866715,0.0236961451247166,0,0.00840336134453781,0,0,0,0.0165359477124183,0.00842105263157895,0,0.00701754385964912
"44",0.0239944840266605,0,0.0160818713450292,0.00701754385964912,0,0,0.00435421542480814,0,0,0.0209795321637427,0,0,0,0.0149391921720883,0.0222374117110959,0.0229133439659755,0.0254569991412097,0,0.0383458646616541,0.0585460894133275,0.0656641604010025,0.0146198830409357,0.0398709509797677,0.0646596143579047,0.0275246222815332,0.0493812763200518,0,0.00840336134453781,0,0,0,0.00686274509803922,0.00421052631578947,0.024093567251462,0
"45",0,0,0.0108187134502924,0.00701754385964912,0.0106957127536257,0,0,0,0,0,0.0111111111111111,0,0.00842105263157895,0.0518477736515074,0.00601503759398496,0.0375927678102985,0,0,0.0118629908103592,0.0288691872283204,0.0112280701754386,0.027331354398246,0.0260463069900456,0.0337220946489927,0.0142690058479532,0,0,0.0253419014664689,0,0,0,0,0,0,0
"46",0,0.00526315789473684,0.0157894736842105,0,0.0105263157894737,0,0.00870843084961628,0,0,0,0.00526315789473684,0,0.00421052631578947,0.0245614035087719,0,0.0105263157894737,0.00998650472334683,0,0.0216055013039719,0.0233136316727648,0.0224561403508772,0.00967603427735143,0.0395959595959596,0,0.0342145671596496,0.121574344023324,0,0.00840336134453781,0,0,0,0.00686274509803922,0.0232163742690059,0,0
"47",0.00701754385964912,0,0.0157894736842105,0,0.00526315789473684,0.00526315789473684,0.00870843084961628,0.0187134502923977,0,0,0.0178362573099415,0,0,0.0105263157894737,0.00601503759398496,0.00526315789473684,0,0,0,0.016222374117111,0,0.0196625390006983,0.010207336523126,0,0.0172433465269843,0,0,0.00840336134453781,0,0,0,0.0100840336134454,0.00872051594281333,0,0
"48",0,0.0152496626180837,0.0108187134502924,0,0,0.00526315789473684,0.00870843084961628,0.00927318295739348,0,0,0,0,0,0.0105263157894737,0.00601503759398496,0,0,0,0.00998650472334683,0,0,0.00998650472334683,0,0.018710794018403,0,0.031859410430839,0,0.0216903799273824,0,0.00549019607843137,0,0,0,0,0.00701754385964912
"49",0,0,0,0.00526315789473684,0.00526315789473684,0,0,0,0,0,0,0.00526315789473684,0.00421052631578947,0,0,0,0,0,0.00526315789473684,0,0,0,0,0.00842664298985514,0,0,0,0.00941176470588235,0,0,0.00686274509803922,0,0,0,0
"50",0,0.00526315789473684,0,0,0.00526315789473684,0.00526315789473684,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0.018710794018403,0,0.0076530612244898,0,0,0,0.0109803921568627,0,0,0,0,0
"51",0.00842442240053916,0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686274509803922,0.00686274509803922,0,0,0
"52",0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549019607843137,0,0.00686274509803922,0,0,0
"54",0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941176470588235,0,0,0,0,0
"55",0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076530612244898,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
