"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"28",0.134381076530335,0.0140350877192982,0,0.00964912280701754,0.0233082706766917,0.0192982456140351,0,0.0301242022919097,0.0210526315789474,0.0175438596491228,0.0108187134502924,0,0.0563808836573009,0.00998650472334683,0.0243268604695699,0.0179337231968811,0.0201754385964912,0.0382213592542602,0.0375895174656785,0.0595046937659659,0,0,0.0114035087719298,0.0128654970760234,0.0392156862745098,0,0,0,0.035483870967742,0,0,0.0227450980392157,0,0.0114035087719298,0.2135477582846
"29",0.0833333333333333,0.0748022015823873,0.0469712605935517,0.0140350877192982,0.0818713450292397,0.0160552897395003,0,0.0415277110638395,0.0128654970760234,0.00842105263157895,0,0.0128654970760234,0.0210526315789474,0.0199730094466937,0.0289473684210527,0.0262453340661931,0.0323586744639376,0.016479849187344,0.0116959064327485,0.0450165674598266,0.0187134502923977,0.0105263157894737,0.0207443827380649,0.0517391008984223,0.0457203615098352,0,0.0285714285714286,0,0.0620085563501233,0.0286274509803921,0.00906862745098039,0.0240522875816994,0.056140350877193,0.00964912280701754,0.132748538011696
"30",0.0960526014037502,0.0514619883040935,0.020414673046252,0.0140350877192982,0.0421052631578947,0,0,0.05,0,0.0260458839406208,0,0,0.0187331512727264,0.037786123357342,0.0116959064327485,0.0265107212475634,0.00740740740740741,0.0275909602984551,0.0116959064327485,0.00584795321637427,0,0.0210526315789474,0,0.0170646445089814,0,0,0,0.0130718954248366,0.0366935483870968,0.048235294117647,0,0.0130718954248366,0.0140350877192982,0,0.119271664008506
"31",0.0630116657312355,0.037719298245614,0,0.00964912280701754,0.0206766917293233,0,0.00701754385964912,0.00701754385964912,0.0198830409356725,0.0257309941520468,0.00833333333333333,0.0210526315789474,0.0263607737291948,0.0175438596491228,0.0335991493886231,0.0351586035796562,0.00740740740740741,0,0.038305000695465,0.00584795321637427,0.0112280701754386,0.0105263157894737,0,0.0114035087719298,0,0,0,0,0.035483870967742,0.0137254901960784,0.00980392156862745,0,0.0323529411764706,0,0.0140350877192982
"32",0.0303849751658127,0,0.0140350877192982,0,0.0114035087719298,0,0,0.00927318295739348,0.00701754385964912,0.0087719298245614,0,0,0,0.00998650472334683,0,0.0277511961722488,0.0144249512670565,0.00566113573705157,0.00584795321637427,0.0181425642700339,0.0491228070175439,0.0105263157894737,0,0.0128654970760234,0.02421740626075,0.00816326530612245,0,0.0130718954248366,0,0.00941176470588235,0,0.0176470588235294,0,0.00833333333333333,0.0140350877192982
"33",0.00584795321637427,0.00964912280701754,0.0198830409356725,0.0140350877192982,0,0,0,0.018922305764411,0,0,0.00833333333333333,0.00584795321637427,0,0.00964912280701754,0,0.00584795321637427,0,0.0436971745271536,0.0337192201776102,0.0162548579464706,0.024093567251462,0.00701754385964912,0.00784313725490196,0,0.0292397660818714,0,0,0,0.0266129032258065,0.00980392156862745,0.00862745098039216,0,0,0.00833333333333333,0.0140350877192982
"34",0.00964912280701754,0.00701754385964912,0.0128654970760234,0,0,0.0201754385964912,0.0105263157894737,0.0285714285714285,0.0257309941520468,0.0128654970760234,0,0,0,0,0,0.0148148148148148,0.010207336523126,0.0417050465937204,0.0395671733939845,0.0120950428466893,0.0587134502923977,0.0105263157894737,0,0.00601503759398496,0.047953216374269,0.00897959183673469,0,0,0,0,0.00862745098039216,0,0.0236842105263158,0.0166666666666667,0
"35",0.0792884688501439,0.0140350877192982,0.0140350877192982,0,0.0140350877192982,0.0405901116427432,0.00927318295739348,0,0.0128654970760234,0.00842105263157895,0,0,0,0,0.0128654970760234,0,0.020414673046252,0.0315523657628921,0.0721843670018902,0.0105263157894737,0.0289390142021721,0,0.00784313725490196,0.0304708902556287,0.0370829033367733,0.00897959183673469,0,0,0,0,0.00862745098039216,0,0.0196356275303644,0,0
"36",0.0898110661268556,0.037719298245614,0,0.00964912280701754,0.0409356725146199,0.0411483253588517,0,0.0201754385964912,0.0105263157894737,0.0168421052631579,0,0.00584795321637427,0,0.00601503759398496,0,0.010207336523126,0.0344497607655502,0.010207336523126,0.0875066454013822,0.0302649276840945,0.0249191606467148,0.00622030774972592,0.00784313725490196,0.0508619079159662,0.0539637864715264,0.00839002267573696,0,0.0245098039215686,0,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.00964912280701754,0,0
"37",0.197002878713812,0.108187134502924,0.0140350877192982,0.00964912280701754,0.010207336523126,0.0504784688995215,0.00964912280701754,0.0192982456140351,0.0233918128654971,0.0168421052631579,0.0116959064327485,0,0.0128654970760234,0,0.0309409888357257,0.00584795321637427,0.0378790352773916,0.010207336523126,0.018050473778028,0.0604604802721604,0.0521637426900585,0.016374269005848,0,0.032268473701194,0.121623948294291,0.00897959183673469,0,0.027012508778923,0.017741935483871,0.00840336134453781,0,0,0.00964912280701754,0.00833333333333333,0
