"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"32",0.0535087719298245,0.0707602339181286,0.0269005847953216,0.0192982456140351,0.0128654970760234,0.068160552897395,0.0360700188470156,0.111119845869623,0.0202729044834308,0.0598099415204678,0.0563408262123768,0.0520917678812416,0.104183535762483,0.0687736600724329,0.0664505999860358,0.0467570441254652,0.0438818461336096,0.101629072681704,0.0806617513306677,0.116503379661274,0.129142130627174,0.0928710607957329,0.0610968151215829,0.169852731471481,0.201361275081408,0,0,0.00949072755917469,0.0292338709677419,0.00980392156862745,0.0172549019607843,0.0107843137254902,0.0470760233918128,0.0871794871794871,0.0587719298245614
"33",0.0374269005847953,0.0517543859649123,0.0210526315789473,0.0286549707602339,0.0538011695906433,0.0688038277511962,0.0388791264614483,0.0610488718042229,0.0414035087719298,0.0493567251461988,0.0211988304093567,0.0604681008705776,0.133764767300203,0.0874333269070111,0.0551834130781499,0.0872045502885672,0.0330409356725147,0.0967570441254652,0.0851355661881978,0.0524655657652644,0.0829547661151581,0.060702026524429,0.0899013241157958,0.242738048440263,0.209948489762731,0.00937868480725624,0,0,0.0189516129032258,0,0.0172549019607843,0,0,0.0280701754385965,0.0280701754385964
"34",0.0350877192982456,0.0637426900584795,0.0128654970760234,0.0383040935672514,0.0626186109497086,0.100350877192982,0.0581773720754834,0.0483534104077398,0.032046783625731,0.0640834457939721,0.0211988304093567,0.0370829033367733,0.105263157894737,0.0500542981030653,0.0900230373914585,0.0984576750333107,0.0578974350542446,0.0948507632718159,0.116515678906143,0.0934609250398724,0.14017264809732,0.12969298461597,0.0464295474230768,0.284170778267211,0.239810507644854,0,0,0,0.0282762096774194,0,0.00862745098039216,0,0.0140350877192982,0.00701754385964912,0.0210526315789473
"35",0.0991228070175438,0.117251461988304,0.0128654970760234,0.0245098039215687,0.039363560416192,0.0476260581523739,0.0693454162811372,0.105085799834153,0.0912280701754386,0.0941118086694476,0.0529239766081871,0.0540778496247039,0.109564326282593,0.166522094493766,0.0490430622009569,0.0306047173729448,0.0761167794994606,0.0909991370320379,0.13632421751945,0.1821930880117,0.175434331718137,0.155714981731229,0.066974253816359,0.229796113055038,0.253440713963583,0.00937868480725624,0,0.0132870185828446,0.0294858870967742,0.0401960784313726,0.00862745098039216,0.0065359477124183,0.0292847503373819,0.0309705667132326,0.0210526315789473
"36",0.071097615834458,0.134795321637427,0.0140350877192982,0.0286549707602339,0.0221386800334169,0.0544043675622623,0.0506954649636847,0.0698830409356725,0.0547368421052632,0.10654545689257,0.025,0.0756335282651072,0.0573296425007966,0.0928760961880213,0.0312599681020734,0.107704868231184,0.0778316007184456,0.142229865368029,0.146133534094128,0.102254605441639,0.136474519632414,0.187251461988304,0.126339383956213,0.2722685717775,0.340937488341831,0,0,0.00949072755917469,0.0100806451612903,0.0272268907563025,0,0.0065359477124183,0,0.00964912280701754,0.0442105263157895
"37",0.0517543859649123,0.124606387764282,0,0.0289473684210526,0.0473000683526999,0.0295374800637959,0.0736626208748345,0.122405476055731,0.0425730994152047,0.0251720647773279,0.0857655502392344,0.0228070175438597,0.0445344129554656,0.197157092721876,0.106592238171186,0.0779997200311054,0.0991228070175439,0.0697311460469355,0.122615629984051,0.192127426066106,0.0722138680033416,0.110936918569858,0.0369560264297106,0.419306874985308,0.216268031933667,0.00816326530612245,0,0.0107843137254902,0.0194052419354839,0,0,0.0173202614379085,0.0427350427350427,0,0.0216374269005848
"38",0.082208726945569,0.0719298245614035,0.0421052631578947,0.0622807017543859,0.0420217209690894,0.0523391812865497,0.0584934558618769,0.0422020235006683,0.0495906432748538,0.0867543859649123,0.0452950558213716,0.0269005847953217,0.0722856091277144,0.186842845565523,0.049973418394471,0.119911853961819,0.105847953216374,0.0723684210526316,0.0999468367889421,0.158183337130705,0.181670843776107,0.111692313029139,0.127682181781127,0.388388388428053,0.245742520293604,0.0076530612244898,0,0.0132870185828446,0,0.00980392156862745,0.0187114845938375,0.0204575163398693,0.0423910454870207,0.0153508771929825,0.0301754385964913
"39",0.0801169590643275,0.100044984255511,0,0.036140350877193,0.0429558745348219,0.045672514619883,0.0488406901431448,0.0606942348365159,0.0495906432748538,0.0955634278002699,0.0210260499734184,0.0210526315789474,0.0863206968470126,0.113077565709145,0.0651515151515151,0.154088345739916,0.0743650917466877,0.0868421052631579,0.179606666065056,0.164973038657249,0.13672219765099,0.117432464304505,0.131521578742244,0.350070655088755,0.255816278664575,0.0167800453514739,0,0,0,0.0137254901960784,0,0.0323529411764706,0.00935672514619883,0.0320175438596491,0
"40",0.106185335132704,0.116959064327485,0.0523125996810207,0.027719298245614,0.0198830409356725,0.0914141414141414,0.0406335124263606,0.0514619883040936,0.0429323221877513,0.0408265856950067,0.0312333864965444,0.0569200779727096,0.119699014435857,0.198153172665325,0.0800637958532696,0.0886064986778425,0.150154958515906,0.132747791771076,0.0761434626018527,0.134916216223317,0.0504093567251463,0.0915473793065912,0.0982682042174326,0.321145186808934,0.374674654550816,0.0158163265306123,0,0.00941176470588235,0.0176537176404459,0.0201960784313725,0,0,0.0289473684210526,0.0192982456140351,0.0140350877192982
"41",0.0347953216374269,0.185425101214575,0.0382775119617224,0.0261988304093567,0.0709425077846131,0.0780170122275386,0.0669463789313569,0.0437006494731452,0.0982456140350878,0.0507860998650473,0.0494554481845615,0.100620677282083,0.144729961480063,0.12723516821714,0.0406166932482722,0.0495126705653022,0.054926886431956,0.0823308270676692,0.0786967418546366,0.152054326905298,0.0532163742690059,0.0490273252935855,0.167985387799929,0.330010796665673,0.293581319319423,0,0,0,0.0100806451612903,0.00941176470588235,0.00862745098039216,0.0107843137254902,0,0.0333333333333333,0.0140350877192982
