"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"38",0.376954565901934,0.546802148659734,0.342545758335232,0.314300494826811,0.291268069162806,0.53146989462779,0.40952713870245,0.83685842122199,0.561931640426086,1.08438391703623,0.733976970645724,0.880636269617819,0.969133547788361,3.82548950412788,2.58965069225733,1.55375342249296,2.04174309261259,1.26344243839187,1.36748514991496,2.03666030647839,1.55277895809976,1.63713927760838,1.59465452569368,2.51111943790395,2.48335555866752,0.314739229024944,0.306332565651959,0.500583102325834,0.355625024713185,0.519669956700134,0.103921568627451,0.366143790849673,0.349232779062036,0.242622582096266,0.206002126528442
"39",0.544054580896686,0.50786057767482,0.344700432006933,0.377485380116959,0.375817909758571,0.489458689458689,0.50151842929685,0.912690104236604,0.558948692695817,1.02433191014058,0.699029753016741,0.67930724205979,1.04144372093783,3.29422356636381,2.2133059859047,1.37118417095417,1.82446011555043,1.37244916313595,1.537666803469,1.73022618603662,1.55496649690357,1.46076227617601,1.57534290116152,2.34657443521036,2.05419383104814,0.337965229828264,0.377837833716303,0.655866772197177,0.425120883189209,0.405393392651178,0.166176470588235,0.351335200746965,0.268019580767026,0.267593342330185,0.371958178273968
"40",0.407714799820063,0.606034746127625,0.322542765112424,0.434826810616285,0.522563468823412,0.594647418857945,0.621790514965467,1.01516817200766,0.652725426105704,1.10551653131932,0.811643424942288,0.755407779302408,1.2741954902429,3.21777168527783,2.2553187399084,1.63258347407733,2.09613214559551,1.44500697281661,1.98579806956615,1.87315564588932,1.98395655952836,1.39137074858441,1.59191090668884,2.2797628225308,2.79601683494329,0.406065759637188,0.373302930110592,0.676018759419946,0.520919679023745,0.506819492502883,0.123494397759104,0.313538748832866,0.414686140358818,0.322896986054881,0.290556441609073
"41",0.522495868342839,0.694625704532825,0.340405604027895,0.367134502923977,0.433147038224933,0.650115459589144,0.509422596144168,0.866479926906511,0.636806088075527,0.933722065684255,0.612251073611766,0.657702288635624,1.15652853137454,3.54943475744983,2.14925252970472,1.27710132423155,1.93842479930847,1.44818333485931,1.5470393234338,1.64829401187569,1.91377966664748,1.40798694006426,1.40338405901489,2.59366565304973,2.22803406566701,0.377978028901138,0.602499888902787,0.585011828299918,0.486041137536466,0.436043829296424,0.120833333333333,0.309654528478058,0.387114091718519,0.442241657336679,0.329712918660287
"42",0.485591542959964,0.511595353391019,0.357420393248072,0.527602339181287,0.42568283717183,0.762496762496762,0.383149650422934,1.14383034658521,0.716113495979471,1.0857209325436,0.804084599678758,0.570591668921632,1.05677692325754,2.90450600169915,2.22933864021087,1.37366019569055,1.80719423490974,1.49302273340213,1.60593629422771,1.83388356702166,1.93213208417225,1.07563532659109,1.44557677116118,2.28842805466883,2.25002583441949,0.517356652244634,0.674218401550565,0.397093465482543,0.348020798200153,0.430060965562696,0.228762414056532,0.376676003734827,0.286066316865588,0.225308142150248,0.327549175970228
"43",0.445274025039615,0.524229313857797,0.388755980861244,0.592710698314414,0.489211412369307,0.688569091726987,0.635177680846891,0.944277988252568,0.736563669794344,0.893432795665384,0.674368257100335,0.690189521133327,1.27730472660561,2.90906495066441,2.27120976380163,1.59872250194475,1.80557260713939,1.43515331871485,1.67730743107355,1.94750375940375,2.15027175024473,1.23308304324625,1.48899396738181,1.89201299763245,2.20823086902119,0.447123935085489,0.603612662942271,0.516880399446379,0.388396866820977,0.310169714944801,0.138704481792717,0.365275443510737,0.301942925553745,0.344257759784076,0.326661350345561
"44",0.467972709551657,0.627711624460851,0.414167430180868,0.377771162446086,0.537547129540699,0.761376927166401,0.84814196814186,0.942200744268584,0.886665137711184,0.825768406165361,0.693024900316034,0.735268972610951,1.15249427474611,2.72609672273343,1.99442103966328,1.65215483782277,1.54385162789206,1.54420364075869,1.63160963203454,1.90789980294397,1.71368016670921,1.60416905528037,1.57096266781967,2.22407391119842,1.89541120914708,0.594793964697851,0.544250020016685,0.521076082599098,0.404648306913143,0.420769072334816,0.191015406162465,0.443342670401494,0.288476628657635,0.310706661759293,0.269113946482367
"45",0.488896386264808,0.542146278214389,0.30037470415904,0.537516869095817,0.493874817447334,0.892072547335706,0.879302584086495,0.901677995706436,0.665905182629143,0.636403351720227,0.68949946314503,0.794736894343782,1.17536542475831,2.24354528563094,1.89060028974251,1.51692109259043,1.66824984291924,1.33303123922781,1.55712918333209,1.59070988646551,1.65916981758914,1.16551302749483,1.32039877350718,2.27954075735778,1.89987696184725,0.50739979760862,0.956736594078972,0.669509543090415,0.391827080030858,0.398156203657933,0.246337535014006,0.279393090569561,0.511952522722414,0.322777777777777,0.27876129718235
"46",0.40868196131354,0.603250773993808,0.462227971035032,0.511273054430949,0.460226614361563,0.749061464850939,0.776400883636542,0.961884681178922,0.607512723885414,0.740184419985605,0.823338781806354,0.573846017522112,1.08092949011169,2.65413029037801,1.87767394530822,1.44001941117401,1.62867770035158,1.33511206156084,1.81616061362071,1.45636925554633,1.72630980094316,1.35364685700388,1.36113463488712,2.0810958991193,2.0039766742191,0.47426491538855,1.08755292060958,0.390893080644596,0.35837265926286,0.376815373208107,0.160042016806723,0.248515406162465,0.424304967582273,0.242899644215433,0.251511420196112
"47",0.322744410404738,0.624858010926122,0.591416137529701,0.573313222724987,0.460545245718449,0.939968374705217,1.23212700933163,1.0317492153535,0.726688027337214,0.734654828909658,0.742236363661874,0.463969093140965,1.12259766261542,2.1772387219097,1.72223230995101,1.44475486527693,1.64917745478293,1.47751847772659,1.49896928608216,1.84649144991925,1.82951136296768,1.25988602711395,1.41682956594415,2.21638149630579,2.00005989500978,0.474210355326383,0.530439280963782,0.392293553130389,0.339813446765069,0.285284231339595,0.201414565826331,0.276928104575163,0.459251940489446,0.271201079622132,0.234813042707779
