year_mat;month;lt;sex;mat;year_sample;lab
1983;2;39;1;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;42;1;1;1983;ieo
1983;2;36;1;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;37;1;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;47;1;1;1983;ieo
1983;2;39;1;1;1983;ieo
1983;2;37;1;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;42;1;1;1983;ieo
1983;2;40;1;1;1983;ieo
1983;2;40;1;1;1983;ieo
1983;2;47;1;1;1983;ieo
1983;2;35;1;1;1983;ieo
1983;2;30;2;0;1983;ieo
1983;2;39;1;1;1983;ieo
1983;2;30;2;0;1983;ieo
1983;2;43;1;1;1983;ieo
1983;2;33;2;0;1983;ieo
1983;2;47;1;1;1983;ieo
1983;2;40;1;1;1983;ieo
1983;2;36;1;1;1983;ieo
1983;2;30;2;0;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;46;1;1;1983;ieo
1983;2;39;2;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;35;2;0;1983;ieo
1983;2;28;2;0;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;33;1;1;1983;ieo
1983;2;36;1;1;1983;ieo
1983;2;37;1;1;1983;ieo
1983;2;47;1;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;41;1;1;1983;ieo
1983;2;42;1;1;1983;ieo
1983;2;40;1;1;1983;ieo
1983;2;39;1;1;1983;ieo
1983;2;30;2;1;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;42;1;1;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;36;2;0;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;37;1;1;1983;ieo
1983;2;28;2;0;1983;ieo
1983;2;31;2;0;1983;ieo
1983;2;35;1;1;1983;ieo
1983;2;36;1;1;1983;ieo
1983;2;38;1;1;1983;ieo
1983;2;38;2;0;1983;ieo
1983;2;39;1;1;1983;ieo
1983;2;36;2;0;1983;ieo
1983;2;29;2;0;1983;ieo
1983;2;36;1;1;1983;ieo
1983;2;34;1;1;1983;ieo
1983;2;62;2;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;3;44;1;1;1983;ieo
1983;3;63;2;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;3;62;2;1;1983;ieo
1983;3;46;1;1;1983;ieo
1983;3;61;2;1;1983;ieo
1983;3;47;1;1;1983;ieo
1983;3;57;2;1;1983;ieo
1983;3;59;2;1;1983;ieo
1983;3;64;2;1;1983;ieo
1983;3;62;2;1;1983;ieo
1983;3;65;2;1;1983;ieo
1983;3;49;1;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;3;48;1;1;1983;ieo
1983;3;43;1;1;1983;ieo
1983;3;48;1;1;1983;ieo
1983;3;43;1;1;1983;ieo
1983;3;49;1;1;1983;ieo
1983;3;44;1;1;1983;ieo
1983;3;48;1;1;1983;ieo
1983;3;46;1;1;1983;ieo
1983;3;62;2;1;1983;ieo
1983;3;60;2;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;3;42;1;1;1983;ieo
1983;3;44;1;1;1983;ieo
1983;3;44;1;1;1983;ieo
1983;3;48;1;1;1983;ieo
1983;3;43;1;1;1983;ieo
1983;3;46;1;1;1983;ieo
1983;3;49;1;1;1983;ieo
1983;3;48;1;1;1983;ieo
1983;3;49;1;1;1983;ieo
1983;3;61;2;1;1983;ieo
1983;3;40;1;1;1983;ieo
1983;3;44;1;1;1983;ieo
1983;3;46;1;1;1983;ieo
1983;3;47;2;1;1983;ieo
1983;3;51;1;1;1983;ieo
1983;3;58;2;1;1983;ieo
1983;3;58;2;1;1983;ieo
1983;3;50;1;1;1983;ieo
1983;3;45;1;1;1983;ieo
1983;3;50;1;1;1983;ieo
1983;3;56;2;1;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;21;3;;1983;ieo
1983;4;21;2;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;31;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;24;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;25;;;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;30;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;31;1;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;30;1;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;33;1;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;25;1;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;22;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;30;2;0;1983;ieo
1983;4;34;2;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;22;;;1983;ieo
1983;4;27;;;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;25;3;;1983;ieo
1983;4;31;1;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;30;2;0;1983;ieo
1983;4;25;;;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;26;3;;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;32;1;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;30;2;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;24;;;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;30;2;0;1983;ieo
1983;4;26;;;1983;ieo
1983;4;24;1;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;27;;;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;30;1;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;24;1;0;1983;ieo
1983;4;27;1;1;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;31;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;30;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;30;1;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;27;;;1983;ieo
1983;4;28;;;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;27;;;1983;ieo
1983;4;28;;;1983;ieo
1983;4;27;;;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;23;1;0;1983;ieo
1983;4;28;1;0;1983;ieo
1983;4;31;;;1983;ieo
1983;4;29;1;0;1983;ieo
1983;4;25;;;1983;ieo
1983;4;25;;;1983;ieo
1983;4;32;2;0;1983;ieo
1983;4;33;1;0;1983;ieo
1983;4;25;1;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;31;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;31;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;31;1;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;25;1;0;1983;ieo
1983;4;25;2;0;1983;ieo
1983;4;23;;;1983;ieo
1983;4;27;;;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;32;2;0;1983;ieo
1983;4;32;2;0;1983;ieo
1983;4;26;2;0;1983;ieo
1983;4;30;1;0;1983;ieo
1983;4;24;2;0;1983;ieo
1983;4;27;;;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;25;;;1983;ieo
1983;4;26;;;1983;ieo
1983;4;30;2;0;1983;ieo
1983;4;25;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;28;;;1983;ieo
1983;4;27;1;0;1983;ieo
1983;4;28;2;0;1983;ieo
1983;4;28;;;1983;ieo
1983;4;26;;;1983;ieo
1983;4;27;2;0;1983;ieo
1983;4;24;1;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;29;2;0;1983;ieo
1983;4;25;1;0;1983;ieo
1983;4;26;1;0;1983;ieo
1983;4;26;;;1983;ieo
1983;4;28;;;1983;ieo
1983;4;28;2;0;1983;ieo
1984;1;59;2;1;1984;ieo
1984;1;54;2;1;1984;ieo
1984;1;56;2;1;1984;ieo
1984;1;56;2;1;1984;ieo
1984;1;51;2;1;1984;ieo
1984;1;62;2;1;1984;ieo
1984;1;54;2;1;1984;ieo
1984;1;55;2;1;1984;ieo
1984;1;56;2;1;1984;ieo
1984;1;61;2;1;1984;ieo
1984;1;57;2;1;1984;ieo
1984;1;59;2;1;1984;ieo
1984;1;57;2;1;1984;ieo
1984;1;56;2;1;1984;ieo
1984;1;56;2;1;1984;ieo
1984;1;66;2;1;1984;ieo
1984;1;55;2;1;1984;ieo
1984;1;55;2;1;1984;ieo
1984;1;61;2;1;1984;ieo
1984;1;56;2;1;1984;ieo
1984;1;59;2;1;1984;ieo
1984;1;54;2;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;58;2;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;59;2;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;58;2;1;1984;ieo
1984;2;37;1;1;1984;ieo
1984;2;37;2;0;1984;ieo
1984;2;58;2;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;35;2;0;1984;ieo
1984;2;44;2;0;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;59;2;1;1984;ieo
1984;2;43;2;0;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;55;1;1;1984;ieo
1984;2;45;2;0;1984;ieo
1984;2;40;2;0;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;34;1;0;1984;ieo
1984;2;33;1;0;1984;ieo
1984;2;57;2;1;1984;ieo
1984;2;63;2;1;1984;ieo
1984;2;76;2;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;64;2;1;1984;ieo
1984;2;62;2;1;1984;ieo
1984;2;59;2;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;57;2;1;1984;ieo
1984;2;45;1;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;47;1;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;45;1;1;1984;ieo
1984;2;46;1;1;1984;ieo
1984;2;44;1;1;1984;ieo
1984;2;44;1;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;47;1;1;1984;ieo
1984;2;47;1;1;1984;ieo
1984;2;33;2;1;1984;ieo
1984;2;27;2;0;1984;ieo
1984;2;60;2;1;1984;ieo
1984;2;41;1;1;1984;ieo
1984;2;52;2;1;1984;ieo
1984;2;42;1;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;49;1;1;1984;ieo
1984;2;62;2;1;1984;ieo
1984;2;47;2;1;1984;ieo
1984;2;54;2;1;1984;ieo
1984;2;52;2;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;44;1;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;58;2;1;1984;ieo
1984;2;34;2;0;1984;ieo
1984;2;64;1;1;1984;ieo
1984;2;49;2;1;1984;ieo
1984;2;44;1;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;57;2;1;1984;ieo
1984;2;59;2;1;1984;ieo
1984;2;63;2;1;1984;ieo
1984;2;36;1;1;1984;ieo
1984;2;38;1;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;38;1;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;49;2;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;48;2;1;1984;ieo
1984;2;34;1;0;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;41;1;1;1984;ieo
1984;2;42;1;1;1984;ieo
1984;2;49;2;1;1984;ieo
1984;2;43;1;1;1984;ieo
1984;2;35;1;1;1984;ieo
1984;2;74;2;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;52;1;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;51;2;1;1984;ieo
1984;2;53;1;1;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;54;2;1;1984;ieo
1984;2;45;1;1;1984;ieo
1984;2;52;1;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;57;2;1;1984;ieo
1984;2;41;1;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;56;2;1;1984;ieo
1984;2;49;1;1;1984;ieo
1984;2;47;1;1;1984;ieo
1984;2;47;1;1;1984;ieo
1984;2;46;1;1;1984;ieo
1984;2;54;1;1;1984;ieo
1984;2;52;2;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;48;1;1;1984;ieo
1984;2;48;1;1;1984;ieo
1984;2;41;1;1;1984;ieo
1984;2;44;1;1;1984;ieo
1984;2;52;1;1;1984;ieo
1984;2;50;1;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;43;1;1;1984;ieo
1984;2;37;1;1;1984;ieo
1984;2;52;2;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;35;1;1;1984;ieo
1984;2;52;1;1;1984;ieo
1984;2;54;2;1;1984;ieo
1984;2;48;1;1;1984;ieo
1984;2;53;1;1;1984;ieo
1984;2;38;1;1;1984;ieo
1984;2;38;1;1;1984;ieo
1984;2;49;1;1;1984;ieo
1984;2;51;1;1;1984;ieo
1984;2;41;2;1;1984;ieo
1984;2;45;1;1;1984;ieo
1984;2;55;2;1;1984;ieo
1984;2;48;1;1;1984;ieo
1984;2;53;2;1;1984;ieo
1984;2;49;1;1;1984;ieo
1984;2;52;2;1;1984;ieo
1984;2;45;1;1;1984;ieo
1984;2;52;2;1;1984;ieo
1984;2;46;1;1;1984;ieo
1984;3;57;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;62;2;1;1984;ieo
1984;3;60;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;66;2;1;1984;ieo
1984;3;60;2;1;1984;ieo
1984;3;60;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;61;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;65;2;1;1984;ieo
1984;3;61;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;74;2;1;1984;ieo
1984;3;71;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;57;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;58;2;1;1984;ieo
1984;3;60;2;1;1984;ieo
1984;3;62;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;60;2;1;1984;ieo
1984;3;58;2;1;1984;ieo
1984;3;64;2;1;1984;ieo
1984;3;59;2;1;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;33;1;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;26;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;27;1;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;22;2;0;1984;ieo
1984;3;27;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;33;1;1;1984;ieo
1984;3;30;1;1;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;34;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;25;1;0;1984;ieo
1984;3;26;1;0;1984;ieo
1984;3;27;1;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;25;2;0;1984;ieo
1984;3;26;1;0;1984;ieo
1984;3;23;2;0;1984;ieo
1984;3;25;2;0;1984;ieo
1984;3;21;2;0;1984;ieo
1984;3;21;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;27;1;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;26;2;0;1984;ieo
1984;3;26;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;27;1;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;26;2;0;1984;ieo
1984;3;26;2;0;1984;ieo
1984;3;26;2;0;1984;ieo
1984;3;26;1;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;33;1;1;1984;ieo
1984;3;34;2;0;1984;ieo
1984;3;35;2;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;29;3;;1984;ieo
1984;3;32;3;;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;31;1;1;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;30;1;1;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;30;1;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;26;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;32;1;0;1984;ieo
1984;3;33;1;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;31;1;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;32;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;26;1;0;1984;ieo
1984;3;31;2;0;1984;ieo
1984;3;27;1;0;1984;ieo
1984;3;30;2;0;1984;ieo
1984;3;30;3;;1984;ieo
1984;3;29;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;27;3;;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;2;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;28;1;0;1984;ieo
1984;3;29;1;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;35;1;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;35;2;0;1984;ieo
1984;3;33;2;0;1984;ieo
1984;3;33;1;0;1984;ieo
1984;3;33;1;0;1984;ieo
1984;3;25;1;0;1984;ieo
1984;3;25;2;0;1984;ieo
1984;3;22;3;;1984;ieo
1984;3;23;2;0;1984;ieo
1984;3;24;2;0;1984;ieo
1984;3;22;1;0;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;57;2;1;1984;ieo
1984;3;57;1;1;1984;ieo
1984;3;56;1;1;1984;ieo
1984;3;50;1;1;1984;ieo
1984;3;51;1;1;1984;ieo
1984;3;51;1;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;52;1;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;53;2;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;54;1;1;1984;ieo
1984;3;52;2;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;47;1;1;1984;ieo
1984;3;48;1;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;54;2;1;1984;ieo
1984;3;50;1;1;1984;ieo
1984;3;51;1;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;49;1;1;1984;ieo
1984;3;44;1;1;1984;ieo
1984;3;54;1;1;1984;ieo
1984;3;56;2;1;1984;ieo
1984;3;58;2;1;1984;ieo
1984;3;47;1;1;1984;ieo
1984;3;54;2;1;1984;ieo
1984;3;57;2;1;1984;ieo
1984;3;53;2;1;1984;ieo
1984;3;48;1;1;1984;ieo
1984;3;49;1;1;1984;ieo
1984;3;52;2;1;1984;ieo
1984;3;21;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;24;1;0;1984;ieo
1984;3;25;2;0;1984;ieo
1984;3;22;1;0;1984;ieo
1984;3;23;1;0;1984;ieo
1984;3;24;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;22;1;0;1984;ieo
1984;3;21;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;23;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;24;2;0;1984;ieo
1984;3;21;1;0;1984;ieo
1984;3;27;2;0;1984;ieo
1984;3;23;1;0;1984;ieo
1984;3;22;1;0;1984;ieo
1984;3;20;2;0;1984;ieo
1984;3;20;2;0;1984;ieo
1984;3;20;2;0;1984;ieo
1984;3;20;2;0;1984;ieo
1984;3;21;1;0;1984;ieo
1984;3;23;2;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;3;20;1;0;1984;ieo
1984;4;52;2;1;1984;ieo
1984;4;55;2;1;1984;ieo
1984;4;58;2;1;1984;ieo
1984;4;58;2;1;1984;ieo
1984;4;54;2;1;1984;ieo
1984;4;53;2;1;1984;ieo
1984;4;51;1;1;1984;ieo
1984;4;54;2;1;1984;ieo
1984;4;54;1;1;1984;ieo
1984;4;55;2;1;1984;ieo
1984;4;60;2;1;1984;ieo
1984;4;58;2;1;1984;ieo
1984;4;54;1;1;1984;ieo
1984;4;48;1;1;1984;ieo
1984;4;47;1;1;1984;ieo
1984;4;51;1;1;1984;ieo
1984;4;48;1;1;1984;ieo
1984;4;51;2;1;1984;ieo
1984;4;55;1;1;1984;ieo
